id_transaccion,id_cliente_origen,id_cliente_destino,tipo_transaccion,monto,fecha_hora,etiqueta_lavado
TX-0028748,CLI-04426,SISTEMA,COMPRA_TARJETA,1398.44,2026-05-22 04:58:22,0
TX-0020943,CLI-03243,CLI-03771,SPEI_ENVIADO,4955.95,2026-05-22 05:00:22,0
TX-0029975,CLI-04617,CLI-00506,SPEI_ENVIADO,417.49,2026-05-22 05:01:22,0
TX-0006087,CLI-00938,SISTEMA,SPEI_RECIBIDO,463.94,2026-05-22 05:02:22,0
TX-0021000,CLI-03250,SISTEMA,RETIRO_CAJERO,1105.71,2026-05-22 05:03:22,0
TX-0025815,CLI-03982,SISTEMA,DEPOSITO_EFECTIVO,499.75,2026-05-22 05:03:22,0
TX-0019750,CLI-03060,SISTEMA,SPEI_RECIBIDO,1871.93,2026-05-22 05:06:22,0
TX-0007507,CLI-01157,CLI-03006,SPEI_ENVIADO,29158.25,2026-05-22 05:06:22,0
TX-0029930,CLI-04610,SISTEMA,COMPRA_TARJETA,166.64,2026-05-22 05:07:22,0
TX-0015158,CLI-02347,SISTEMA,COMPRA_TARJETA,1426.95,2026-05-22 05:08:22,0
TX-0026891,CLI-04143,SISTEMA,RETIRO_CAJERO,499.1,2026-05-22 05:09:22,0
TX-0011020,CLI-01698,SISTEMA,COMPRA_TARJETA,670.45,2026-05-22 05:11:22,0
TX-0025159,CLI-03882,SISTEMA,DEPOSITO_EFECTIVO,6145.03,2026-05-22 05:11:22,0
TX-0024255,CLI-03743,SISTEMA,COMPRA_TARJETA,2544.28,2026-05-22 05:13:22,0
TX-0010130,CLI-01557,SISTEMA,COMPRA_TARJETA,316.54,2026-05-22 05:14:22,0
TX-0020681,CLI-03202,CLI-02515,SPEI_ENVIADO,155.04,2026-05-22 05:15:22,0
TX-0005870,CLI-00902,SISTEMA,DEPOSITO_EFECTIVO,262.93,2026-05-22 05:15:22,0
TX-0021055,CLI-03258,SISTEMA,RETIRO_CAJERO,1100.6,2026-05-22 05:15:22,0
TX-0012644,CLI-01952,SISTEMA,RETIRO_CAJERO,1282.68,2026-05-22 05:15:22,0
TX-0032532,CLI-04996,SISTEMA,COMPRA_TARJETA,299.24,2026-05-22 05:17:22,0
TX-0015095,CLI-02338,SISTEMA,SPEI_RECIBIDO,2902.95,2026-05-22 05:18:22,0
TX-0007784,CLI-01196,SISTEMA,RETIRO_CAJERO,676.57,2026-05-22 05:21:22,0
TX-0026414,CLI-04068,CLI-03330,SPEI_ENVIADO,543.48,2026-05-22 05:22:22,0
TX-0027810,CLI-04283,CLI-02200,SPEI_ENVIADO,625.42,2026-05-22 05:28:22,0
TX-0032558,CLI-05000,SISTEMA,SPEI_RECIBIDO,3677.99,2026-05-22 05:36:22,0
TX-0002984,CLI-00454,SISTEMA,COMPRA_TARJETA,14975.76,2026-05-22 05:36:22,0
TX-0018670,CLI-02889,SISTEMA,RETIRO_CAJERO,4079.19,2026-05-22 05:37:22,0
TX-0020933,CLI-03241,SISTEMA,DEPOSITO_EFECTIVO,3378.72,2026-05-22 05:38:22,0
TX-0027157,CLI-04185,CLI-01728,SPEI_ENVIADO,52.8,2026-05-22 05:38:22,0
TX-0005823,CLI-00893,CLI-01713,SPEI_ENVIADO,131.07,2026-05-22 05:40:22,0
TX-0014753,CLI-02289,SISTEMA,RETIRO_CAJERO,3043.81,2026-05-22 05:41:22,0
TX-0005513,CLI-00845,SISTEMA,DEPOSITO_EFECTIVO,4980.22,2026-05-22 05:42:22,0
TX-0021359,CLI-03300,SISTEMA,RETIRO_CAJERO,22082.47,2026-05-22 05:42:22,0
TX-0018666,CLI-02888,SISTEMA,DEPOSITO_EFECTIVO,347.82,2026-05-22 05:44:22,0
TX-0027548,CLI-04246,SISTEMA,SPEI_RECIBIDO,58636.56,2026-05-22 05:46:22,0
TX-0026344,CLI-04058,SISTEMA,COMPRA_TARJETA,3406.38,2026-05-22 05:48:22,0
TX-0031358,CLI-04823,SISTEMA,RETIRO_CAJERO,1632.1,2026-05-22 05:49:22,0
TX-0019603,CLI-03040,SISTEMA,RETIRO_CAJERO,59356.45,2026-05-22 05:49:22,0
TX-0026253,CLI-04045,SISTEMA,RETIRO_CAJERO,131.32,2026-05-22 05:50:22,0
TX-0004211,CLI-00644,SISTEMA,RETIRO_CAJERO,130.79,2026-05-22 05:55:22,0
TX-0024080,CLI-03718,SISTEMA,SPEI_RECIBIDO,2137.62,2026-05-22 05:58:22,0
TX-0001867,CLI-00280,SISTEMA,SPEI_RECIBIDO,24344.74,2026-05-22 05:58:22,0
TX-0013698,CLI-02124,SISTEMA,SPEI_RECIBIDO,1309.39,2026-05-22 05:58:22,0
TX-0032469,CLI-04987,SISTEMA,DEPOSITO_EFECTIVO,452.02,2026-05-22 05:59:22,0
TX-0019841,CLI-03075,CLI-01974,SPEI_ENVIADO,550.24,2026-05-22 05:59:22,0
TX-0021653,CLI-03348,SISTEMA,DEPOSITO_EFECTIVO,2991.02,2026-05-22 06:03:22,0
TX-0003432,CLI-00519,SISTEMA,SPEI_RECIBIDO,1009.27,2026-05-22 06:03:22,0
TX-0011730,CLI-01810,SISTEMA,COMPRA_TARJETA,2752.6,2026-05-22 06:04:22,0
TX-0019607,CLI-03040,SISTEMA,RETIRO_CAJERO,1361.58,2026-05-22 06:04:22,0
TX-0022876,CLI-03535,SISTEMA,DEPOSITO_EFECTIVO,4974.97,2026-05-22 06:05:22,0
TX-0012391,CLI-01911,SISTEMA,COMPRA_TARJETA,5718.77,2026-05-22 06:05:22,0
TX-0000466,CLI-00074,SISTEMA,DEPOSITO_EFECTIVO,1641.08,2026-05-22 06:05:22,0
TX-0029864,CLI-04601,SISTEMA,COMPRA_TARJETA,26006.29,2026-05-22 06:08:22,0
TX-0019411,CLI-03009,SISTEMA,RETIRO_CAJERO,6453.99,2026-05-22 06:09:22,0
TX-0020192,CLI-03132,SISTEMA,RETIRO_CAJERO,195.44,2026-05-22 06:10:22,0
TX-0010501,CLI-01612,SISTEMA,COMPRA_TARJETA,318.96,2026-05-22 06:11:22,0
TX-0000750,CLI-00116,CLI-00459,SPEI_ENVIADO,2002.71,2026-05-22 06:13:22,0
TX-0020398,CLI-03160,SISTEMA,COMPRA_TARJETA,10048.61,2026-05-22 06:14:22,0
TX-0023213,CLI-03586,SISTEMA,SPEI_RECIBIDO,645.37,2026-05-22 06:14:22,0
TX-0001102,CLI-00165,SISTEMA,COMPRA_TARJETA,1542.15,2026-05-22 06:15:22,0
TX-0007966,CLI-01226,SISTEMA,COMPRA_TARJETA,1101.37,2026-05-22 06:16:22,0
TX-0001003,CLI-00152,SISTEMA,DEPOSITO_EFECTIVO,4897.95,2026-05-22 06:18:22,0
TX-0018467,CLI-02858,SISTEMA,RETIRO_CAJERO,9835.32,2026-05-22 06:20:22,0
TX-0026777,CLI-04123,SISTEMA,SPEI_RECIBIDO,232.47,2026-05-22 06:27:22,0
TX-0014703,CLI-02279,CLI-02223,SPEI_ENVIADO,272.15,2026-05-22 06:32:22,0
TX-0016288,CLI-02521,SISTEMA,DEPOSITO_EFECTIVO,701.57,2026-05-22 06:33:22,0
TX-0010111,CLI-01553,SISTEMA,RETIRO_CAJERO,2459.88,2026-05-22 06:33:22,0
TX-0012702,CLI-01960,SISTEMA,COMPRA_TARJETA,26113.69,2026-05-22 06:34:22,0
TX-0008576,CLI-01316,CLI-00898,SPEI_ENVIADO,1610.19,2026-05-22 06:34:22,0
TX-0007721,CLI-01186,SISTEMA,RETIRO_CAJERO,956.79,2026-05-22 06:34:22,0
TX-0011092,CLI-01709,SISTEMA,RETIRO_CAJERO,457.69,2026-05-22 06:37:22,0
TX-0029748,CLI-04582,SISTEMA,RETIRO_CAJERO,38123.73,2026-05-22 06:37:22,0
TX-0006044,CLI-00929,CLI-03012,SPEI_ENVIADO,6868.37,2026-05-22 06:39:22,0
TX-0022487,CLI-03475,SISTEMA,COMPRA_TARJETA,25598.16,2026-05-22 06:40:22,0
TX-0007780,CLI-01195,CLI-01337,SPEI_ENVIADO,183.08,2026-05-22 06:43:22,0
TX-0002627,CLI-00399,SISTEMA,COMPRA_TARJETA,4500.01,2026-05-22 06:45:22,0
TX-0023447,CLI-03623,SISTEMA,SPEI_RECIBIDO,150.18,2026-05-22 06:45:22,0
TX-0023748,CLI-03671,SISTEMA,RETIRO_CAJERO,288.63,2026-05-22 06:46:22,0
TX-0004664,CLI-00719,SISTEMA,COMPRA_TARJETA,110.2,2026-05-22 06:48:22,0
TX-0011280,CLI-01737,SISTEMA,RETIRO_CAJERO,6014.36,2026-05-22 06:49:22,0
TX-0024116,CLI-03724,SISTEMA,DEPOSITO_EFECTIVO,14252.41,2026-05-22 06:49:22,0
TX-0020507,CLI-03178,SISTEMA,RETIRO_CAJERO,3279.91,2026-05-22 06:50:22,0
TX-0007197,CLI-01112,SISTEMA,RETIRO_CAJERO,1301.56,2026-05-22 06:50:22,0
TX-0029955,CLI-04614,SISTEMA,RETIRO_CAJERO,48742.9,2026-05-22 06:51:22,0
TX-0031397,CLI-04829,SISTEMA,DEPOSITO_EFECTIVO,846.15,2026-05-22 06:52:22,0
TX-0022712,CLI-03511,SISTEMA,SPEI_RECIBIDO,6871.06,2026-05-22 06:54:22,0
TX-0031927,CLI-04905,SISTEMA,DEPOSITO_EFECTIVO,449.67,2026-05-22 07:00:22,0
TX-0015648,CLI-02422,CLI-03332,SPEI_ENVIADO,6820.81,2026-05-22 07:02:22,0
TX-0030569,CLI-04705,SISTEMA,RETIRO_CAJERO,11333.79,2026-05-22 07:04:22,0
TX-0017318,CLI-02683,CLI-03933,SPEI_ENVIADO,127.39,2026-05-22 07:05:22,0
TX-0016041,CLI-02481,SISTEMA,DEPOSITO_EFECTIVO,1054.27,2026-05-22 07:05:22,0
TX-0015035,CLI-02331,SISTEMA,SPEI_RECIBIDO,9325.06,2026-05-22 07:05:22,0
TX-0004773,CLI-00736,SISTEMA,DEPOSITO_EFECTIVO,2692.2,2026-05-22 07:05:22,0
TX-0028373,CLI-04366,SISTEMA,RETIRO_CAJERO,130.94,2026-05-22 07:09:22,0
TX-0022287,CLI-03446,SISTEMA,COMPRA_TARJETA,305.4,2026-05-22 07:10:22,0
TX-0010493,CLI-01611,SISTEMA,DEPOSITO_EFECTIVO,1912.46,2026-05-22 07:14:22,0
TX-0007986,CLI-01229,SISTEMA,DEPOSITO_EFECTIVO,2639.67,2026-05-22 07:17:22,0
TX-0006155,CLI-00947,SISTEMA,COMPRA_TARJETA,1630.21,2026-05-22 07:18:22,0
TX-0016064,CLI-02485,CLI-03646,SPEI_ENVIADO,2361.49,2026-05-22 07:19:22,0
TX-0011363,CLI-01750,SISTEMA,DEPOSITO_EFECTIVO,7035.89,2026-05-22 07:21:22,0
TX-0003222,CLI-00488,SISTEMA,RETIRO_CAJERO,521.32,2026-05-22 07:21:22,0
TX-0024288,CLI-03749,SISTEMA,DEPOSITO_EFECTIVO,1062.6,2026-05-22 07:22:22,0
TX-0014241,CLI-02205,SISTEMA,DEPOSITO_EFECTIVO,578.5,2026-05-22 07:25:22,0
TX-0029262,CLI-04504,SISTEMA,SPEI_RECIBIDO,7495.73,2026-05-22 07:27:22,0
TX-0012536,CLI-01935,SISTEMA,DEPOSITO_EFECTIVO,128.1,2026-05-22 07:28:22,0
TX-0030099,CLI-04638,SISTEMA,RETIRO_CAJERO,690.61,2026-05-22 07:33:22,0
TX-0022250,CLI-03441,SISTEMA,DEPOSITO_EFECTIVO,279.35,2026-05-22 07:33:22,0
TX-0025276,CLI-03901,SISTEMA,RETIRO_CAJERO,1623.46,2026-05-22 07:33:22,0
TX-0002819,CLI-00427,SISTEMA,SPEI_RECIBIDO,462.6,2026-05-22 07:33:22,0
TX-0000920,CLI-00140,SISTEMA,SPEI_RECIBIDO,5509.8,2026-05-22 07:33:22,0
TX-0028535,CLI-04391,SISTEMA,SPEI_RECIBIDO,454.0,2026-05-22 07:34:22,0
TX-0015287,CLI-02369,SISTEMA,DEPOSITO_EFECTIVO,1348.79,2026-05-22 07:34:22,0
TX-0022846,CLI-03531,SISTEMA,RETIRO_CAJERO,240.17,2026-05-22 07:37:22,0
TX-0026191,CLI-04035,SISTEMA,DEPOSITO_EFECTIVO,101.83,2026-05-22 07:41:22,0
TX-0007710,CLI-01185,SISTEMA,DEPOSITO_EFECTIVO,11901.69,2026-05-22 07:42:22,0
TX-0010814,CLI-01667,CLI-03928,SPEI_ENVIADO,4444.36,2026-05-22 07:45:22,0
TX-0012071,CLI-01863,SISTEMA,COMPRA_TARJETA,485.14,2026-05-22 07:45:22,0
TX-0027876,CLI-04294,SISTEMA,SPEI_RECIBIDO,576.77,2026-05-22 07:46:22,0
TX-0032109,CLI-04934,SISTEMA,RETIRO_CAJERO,2262.75,2026-05-22 07:47:22,0
TX-0024075,CLI-03717,SISTEMA,DEPOSITO_EFECTIVO,1096.2,2026-05-22 07:49:22,0
TX-0019417,CLI-03010,SISTEMA,RETIRO_CAJERO,426.95,2026-05-22 07:49:22,0
TX-0027667,CLI-04263,SISTEMA,COMPRA_TARJETA,1572.14,2026-05-22 07:50:22,0
TX-0004340,CLI-00664,SISTEMA,DEPOSITO_EFECTIVO,11635.04,2026-05-22 07:51:22,0
TX-0024869,CLI-03839,SISTEMA,COMPRA_TARJETA,2181.76,2026-05-22 07:51:22,0
TX-0013913,CLI-02155,CLI-03091,SPEI_ENVIADO,14474.12,2026-05-22 07:52:22,0
TX-0031549,CLI-04852,SISTEMA,DEPOSITO_EFECTIVO,597.59,2026-05-22 07:52:22,0
TX-0001644,CLI-00248,SISTEMA,RETIRO_CAJERO,364.05,2026-05-22 07:53:22,0
TX-0002647,CLI-00401,SISTEMA,SPEI_RECIBIDO,1025.77,2026-05-22 07:56:22,0
TX-0005773,CLI-00885,CLI-04459,SPEI_ENVIADO,25221.58,2026-05-22 07:58:22,0
TX-0008475,CLI-01301,SISTEMA,SPEI_RECIBIDO,203.96,2026-05-22 07:58:22,0
TX-0024120,CLI-03724,SISTEMA,COMPRA_TARJETA,10676.49,2026-05-22 07:58:22,0
TX-0027364,CLI-04219,SISTEMA,SPEI_RECIBIDO,1386.01,2026-05-22 07:59:22,0
TX-0028608,CLI-04404,CLI-00521,SPEI_ENVIADO,8455.61,2026-05-22 07:59:22,0
TX-0019675,CLI-03048,SISTEMA,SPEI_RECIBIDO,3129.97,2026-05-22 08:01:22,0
TX-0010486,CLI-01610,SISTEMA,SPEI_RECIBIDO,14379.33,2026-05-22 08:02:22,0
TX-0016480,CLI-02553,SISTEMA,COMPRA_TARJETA,108.58,2026-05-22 08:04:22,0
TX-0020446,CLI-03168,CLI-02596,SPEI_ENVIADO,28713.52,2026-05-22 08:06:22,0
TX-0016344,CLI-02530,SISTEMA,SPEI_RECIBIDO,6775.92,2026-05-22 08:07:22,0
TX-0014191,CLI-02198,CLI-02459,SPEI_ENVIADO,15472.66,2026-05-22 08:09:22,0
TX-0027195,CLI-04193,SISTEMA,SPEI_RECIBIDO,3204.85,2026-05-22 08:09:22,0
TX-0026632,CLI-04100,SISTEMA,COMPRA_TARJETA,5858.72,2026-05-22 08:12:22,0
TX-0017589,CLI-02724,SISTEMA,SPEI_RECIBIDO,5903.35,2026-05-22 08:14:22,0
TX-0013376,CLI-02072,SISTEMA,SPEI_RECIBIDO,18436.66,2026-05-22 08:16:22,0
TX-0022415,CLI-03464,SISTEMA,SPEI_RECIBIDO,421.95,2026-05-22 08:16:22,0
TX-0008596,CLI-01320,SISTEMA,DEPOSITO_EFECTIVO,3614.89,2026-05-22 08:17:22,0
TX-0008772,CLI-01344,SISTEMA,COMPRA_TARJETA,1845.11,2026-05-22 08:18:22,0
TX-0012671,CLI-01956,SISTEMA,RETIRO_CAJERO,717.39,2026-05-22 08:19:22,0
TX-0001165,CLI-00176,SISTEMA,RETIRO_CAJERO,15636.95,2026-05-22 08:19:22,0
TX-0022196,CLI-03433,SISTEMA,DEPOSITO_EFECTIVO,613.51,2026-05-22 08:23:22,0
TX-0007546,CLI-01162,SISTEMA,SPEI_RECIBIDO,1181.26,2026-05-22 08:24:22,0
TX-0032450,CLI-04984,SISTEMA,RETIRO_CAJERO,1505.43,2026-05-22 08:29:22,0
TX-0020096,CLI-03115,SISTEMA,RETIRO_CAJERO,1918.48,2026-05-22 08:29:22,0
TX-0021593,CLI-03340,SISTEMA,SPEI_RECIBIDO,792.29,2026-05-22 08:29:22,0
TX-0000418,CLI-00065,SISTEMA,DEPOSITO_EFECTIVO,125.03,2026-05-22 08:34:22,0
TX-0010751,CLI-01658,SISTEMA,DEPOSITO_EFECTIVO,339.07,2026-05-22 08:35:22,0
TX-0024358,CLI-03760,SISTEMA,DEPOSITO_EFECTIVO,9130.91,2026-05-22 08:35:22,0
TX-0002956,CLI-00450,SISTEMA,RETIRO_CAJERO,1122.82,2026-05-22 08:35:22,0
TX-0013119,CLI-02029,SISTEMA,RETIRO_CAJERO,2863.5,2026-05-22 08:35:22,0
TX-0027948,CLI-04303,CLI-02361,SPEI_ENVIADO,1882.78,2026-05-22 08:36:22,0
TX-0031201,CLI-04801,SISTEMA,RETIRO_CAJERO,5117.73,2026-05-22 08:36:22,0
TX-0016852,CLI-02611,SISTEMA,DEPOSITO_EFECTIVO,282.14,2026-05-22 08:37:22,0
TX-0000898,CLI-00137,SISTEMA,SPEI_RECIBIDO,854.65,2026-05-22 08:41:22,0
TX-0016877,CLI-02613,CLI-04090,SPEI_ENVIADO,5927.65,2026-05-22 08:42:22,0
TX-0020665,CLI-03200,SISTEMA,RETIRO_CAJERO,349.21,2026-05-22 08:45:22,0
TX-0014051,CLI-02175,SISTEMA,RETIRO_CAJERO,782.55,2026-05-22 08:46:22,0
TX-0007619,CLI-01172,SISTEMA,RETIRO_CAJERO,1798.51,2026-05-22 08:50:22,0
TX-0029096,CLI-04479,SISTEMA,RETIRO_CAJERO,154.46,2026-05-22 08:52:22,0
TX-0013240,CLI-02048,SISTEMA,DEPOSITO_EFECTIVO,123.97,2026-05-22 08:54:22,0
TX-0012173,CLI-01879,SISTEMA,COMPRA_TARJETA,3772.63,2026-05-22 08:56:22,0
TX-0003762,CLI-00570,SISTEMA,SPEI_RECIBIDO,42949.98,2026-05-22 08:58:22,0
TX-0003722,CLI-00563,SISTEMA,RETIRO_CAJERO,64987.78,2026-05-22 08:59:22,0
TX-0010411,CLI-01598,SISTEMA,COMPRA_TARJETA,495.21,2026-05-22 08:59:22,0
TX-0011130,CLI-01715,SISTEMA,DEPOSITO_EFECTIVO,188.72,2026-05-22 09:01:22,0
TX-0007445,CLI-01149,CLI-02843,SPEI_ENVIADO,178.65,2026-05-22 09:01:22,0
TX-0006438,CLI-00992,CLI-01219,SPEI_ENVIADO,59377.94,2026-05-22 09:01:22,0
TX-0002150,CLI-00323,SISTEMA,RETIRO_CAJERO,212.91,2026-05-22 09:02:22,0
TX-0023053,CLI-03562,SISTEMA,RETIRO_CAJERO,43045.43,2026-05-22 09:04:22,0
TX-0012709,CLI-01961,SISTEMA,SPEI_RECIBIDO,6698.59,2026-05-22 09:05:22,0
TX-0030769,CLI-04735,SISTEMA,COMPRA_TARJETA,149.17,2026-05-22 09:10:22,0
TX-0025226,CLI-03894,SISTEMA,SPEI_RECIBIDO,2558.64,2026-05-22 09:16:22,0
TX-0020464,CLI-03170,CLI-02967,SPEI_ENVIADO,39005.65,2026-05-22 09:17:22,0
TX-0029349,CLI-04517,SISTEMA,SPEI_RECIBIDO,93.95,2026-05-22 09:19:22,0
TX-0027543,CLI-04246,CLI-00459,SPEI_ENVIADO,38599.55,2026-05-22 09:20:22,0
TX-0000229,CLI-00034,SISTEMA,RETIRO_CAJERO,753.21,2026-05-22 09:21:22,0
TX-0006821,CLI-01052,SISTEMA,COMPRA_TARJETA,10084.11,2026-05-22 09:22:22,0
TX-0008644,CLI-01327,SISTEMA,DEPOSITO_EFECTIVO,2452.36,2026-05-22 09:22:22,0
TX-0007163,CLI-01107,SISTEMA,RETIRO_CAJERO,4666.98,2026-05-22 09:26:22,0
TX-0031302,CLI-04814,CLI-03117,SPEI_ENVIADO,3919.76,2026-05-22 09:27:22,0
TX-0001756,CLI-00263,SISTEMA,DEPOSITO_EFECTIVO,5163.54,2026-05-22 09:27:22,0
TX-0017874,CLI-02766,SISTEMA,COMPRA_TARJETA,4015.65,2026-05-22 09:29:22,0
TX-0008565,CLI-01315,SISTEMA,RETIRO_CAJERO,2595.8,2026-05-22 09:33:22,0
TX-0025858,CLI-03989,CLI-02634,SPEI_ENVIADO,2444.42,2026-05-22 09:33:22,0
TX-0032330,CLI-04965,SISTEMA,SPEI_RECIBIDO,108.61,2026-05-22 09:35:22,0
TX-0028840,CLI-04440,SISTEMA,RETIRO_CAJERO,24783.22,2026-05-22 09:35:22,0
TX-0011220,CLI-01727,CLI-02728,SPEI_ENVIADO,684.86,2026-05-22 09:36:22,0
TX-0012885,CLI-01992,SISTEMA,COMPRA_TARJETA,2120.46,2026-05-22 09:37:22,0
TX-0002402,CLI-00364,SISTEMA,COMPRA_TARJETA,713.73,2026-05-22 09:37:22,0
TX-0022472,CLI-03473,SISTEMA,RETIRO_CAJERO,2640.02,2026-05-22 09:37:22,0
TX-0016053,CLI-02483,CLI-02514,SPEI_ENVIADO,9055.83,2026-05-22 09:38:22,0
TX-0002639,CLI-00400,SISTEMA,SPEI_RECIBIDO,2976.95,2026-05-22 09:38:22,0
TX-0010010,CLI-01538,CLI-00689,SPEI_ENVIADO,548.44,2026-05-22 09:40:22,0
TX-0002569,CLI-00389,CLI-03228,SPEI_ENVIADO,661.15,2026-05-22 09:40:22,0
TX-0023887,CLI-03691,SISTEMA,SPEI_RECIBIDO,2823.92,2026-05-22 09:45:22,0
TX-0001048,CLI-00159,SISTEMA,DEPOSITO_EFECTIVO,248.52,2026-05-22 09:46:22,0
TX-0027536,CLI-04245,CLI-02064,SPEI_ENVIADO,1503.06,2026-05-22 09:48:22,0
TX-0017719,CLI-02743,SISTEMA,RETIRO_CAJERO,59186.64,2026-05-22 09:50:22,0
TX-0020038,CLI-03106,SISTEMA,RETIRO_CAJERO,5917.99,2026-05-22 09:52:22,0
TX-0031400,CLI-04829,CLI-01780,SPEI_ENVIADO,111.25,2026-05-22 09:52:22,0
TX-0018429,CLI-02853,SISTEMA,DEPOSITO_EFECTIVO,1603.91,2026-05-22 09:59:22,0
TX-0011179,CLI-01722,SISTEMA,SPEI_RECIBIDO,44674.36,2026-05-22 10:01:22,0
TX-0013790,CLI-02138,SISTEMA,COMPRA_TARJETA,7059.24,2026-05-22 10:05:22,0
TX-0023710,CLI-03665,SISTEMA,DEPOSITO_EFECTIVO,11380.31,2026-05-22 10:08:22,0
TX-0014599,CLI-02265,SISTEMA,COMPRA_TARJETA,4946.68,2026-05-22 10:09:22,0
TX-0006610,CLI-01019,SISTEMA,DEPOSITO_EFECTIVO,22300.64,2026-05-22 10:09:22,0
TX-0022838,CLI-03530,SISTEMA,RETIRO_CAJERO,1024.99,2026-05-22 10:09:22,0
TX-0027428,CLI-04228,SISTEMA,RETIRO_CAJERO,12425.05,2026-05-22 10:10:22,0
TX-0013553,CLI-02101,SISTEMA,DEPOSITO_EFECTIVO,141.77,2026-05-22 10:12:22,0
TX-0025403,CLI-03921,SISTEMA,DEPOSITO_EFECTIVO,64613.37,2026-05-22 10:13:22,0
TX-0030532,CLI-04699,SISTEMA,SPEI_RECIBIDO,21096.7,2026-05-22 10:13:22,0
TX-0015806,CLI-02445,SISTEMA,SPEI_RECIBIDO,1027.13,2026-05-22 10:19:22,0
TX-0009662,CLI-01484,SISTEMA,DEPOSITO_EFECTIVO,228.95,2026-05-22 10:19:22,0
TX-0022603,CLI-03493,SISTEMA,SPEI_RECIBIDO,27335.48,2026-05-22 10:22:22,0
TX-0030013,CLI-04624,SISTEMA,SPEI_RECIBIDO,210.64,2026-05-22 10:25:22,0
TX-0024146,CLI-03728,SISTEMA,DEPOSITO_EFECTIVO,870.93,2026-05-22 10:27:22,0
TX-0025944,CLI-04000,SISTEMA,DEPOSITO_EFECTIVO,584.33,2026-05-22 10:28:22,0
TX-0002253,CLI-00340,SISTEMA,DEPOSITO_EFECTIVO,196.71,2026-05-22 10:29:22,0
TX-0025655,CLI-03958,SISTEMA,RETIRO_CAJERO,3678.61,2026-05-22 10:30:22,0
TX-0025946,CLI-04000,SISTEMA,SPEI_RECIBIDO,2668.15,2026-05-22 10:30:22,0
TX-0010509,CLI-01613,CLI-00787,SPEI_ENVIADO,4695.64,2026-05-22 10:30:22,0
TX-0026352,CLI-04059,SISTEMA,SPEI_RECIBIDO,30277.61,2026-05-22 10:31:22,0
TX-0009859,CLI-01513,CLI-02482,SPEI_ENVIADO,387.01,2026-05-22 10:32:22,0
TX-0023403,CLI-03616,SISTEMA,DEPOSITO_EFECTIVO,1161.1,2026-05-22 10:32:22,0
TX-0011576,CLI-01785,SISTEMA,SPEI_RECIBIDO,90.11,2026-05-22 10:33:22,0
TX-0002764,CLI-00418,SISTEMA,SPEI_RECIBIDO,2618.83,2026-05-22 10:34:22,0
TX-0015204,CLI-02354,SISTEMA,DEPOSITO_EFECTIVO,287.4,2026-05-22 10:37:22,0
TX-0002077,CLI-00311,SISTEMA,RETIRO_CAJERO,5094.29,2026-05-22 10:40:22,0
TX-0026727,CLI-04114,CLI-03858,SPEI_ENVIADO,361.96,2026-05-22 10:41:22,0
TX-0008036,CLI-01238,CLI-02683,SPEI_ENVIADO,3288.61,2026-05-22 10:42:22,0
TX-0021964,CLI-03393,SISTEMA,RETIRO_CAJERO,1642.75,2026-05-22 10:42:22,0
TX-0015499,CLI-02399,SISTEMA,SPEI_RECIBIDO,924.32,2026-05-22 10:42:22,0
TX-0008853,CLI-01360,SISTEMA,SPEI_RECIBIDO,2226.89,2026-05-22 10:43:22,0
TX-0001071,CLI-00162,SISTEMA,DEPOSITO_EFECTIVO,14975.27,2026-05-22 10:49:22,0
TX-0015994,CLI-02474,CLI-02681,SPEI_ENVIADO,1337.0,2026-05-22 10:50:22,0
TX-0018034,CLI-02790,CLI-01370,SPEI_ENVIADO,12861.72,2026-05-22 10:51:22,0
TX-0022455,CLI-03470,SISTEMA,RETIRO_CAJERO,591.66,2026-05-22 10:54:22,0
TX-0013661,CLI-02118,SISTEMA,RETIRO_CAJERO,11372.59,2026-05-22 10:56:22,0
TX-0019707,CLI-03052,SISTEMA,COMPRA_TARJETA,1722.48,2026-05-22 11:04:22,0
TX-0022931,CLI-03543,SISTEMA,DEPOSITO_EFECTIVO,2073.9,2026-05-22 11:04:22,0
TX-0004490,CLI-00686,SISTEMA,SPEI_RECIBIDO,160.12,2026-05-22 11:05:22,0
TX-0015134,CLI-02344,SISTEMA,COMPRA_TARJETA,4946.9,2026-05-22 11:06:22,0
TX-0025861,CLI-03989,SISTEMA,DEPOSITO_EFECTIVO,1968.17,2026-05-22 11:08:22,0
TX-0021188,CLI-03277,SISTEMA,COMPRA_TARJETA,2107.45,2026-05-22 11:09:22,0
TX-0017584,CLI-02723,CLI-00614,SPEI_ENVIADO,477.25,2026-05-22 11:10:22,0
TX-0004386,CLI-00670,SISTEMA,RETIRO_CAJERO,278.68,2026-05-22 11:14:22,0
TX-0021308,CLI-03294,SISTEMA,RETIRO_CAJERO,3931.65,2026-05-22 11:14:22,0
TX-0022755,CLI-03517,CLI-00534,SPEI_ENVIADO,446.83,2026-05-22 11:15:22,0
TX-0031048,CLI-04778,CLI-00814,SPEI_ENVIADO,643.58,2026-05-22 11:17:22,0
TX-0018939,CLI-02928,SISTEMA,DEPOSITO_EFECTIVO,522.96,2026-05-22 11:18:22,0
TX-0019657,CLI-03046,SISTEMA,SPEI_RECIBIDO,32328.75,2026-05-22 11:22:22,0
